dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp4_alpha100_N800000,rejection,adaptive,0,1,800000,800000,100000,1,4061.16,1.61557e+08,0,5.68411e+06,1.50417e+08,1.72698e+08,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":49.943648,""adaptive_sample_ms"":1547.250628,""build_ms"":2426.510096,""build_M_ms"":0.854096,""build_cellmap_ms"":34.516321,""build_mu_alias_ms"":2389.863342,""build_slab_index_ms"":0.079498,""count_pilot_ms"":13.122546,""run_build_ms"":2426.515886,""run_fallback_count_ms"":49.944558,""run_fallback_sample_ms"":1547.253808,""run_pilot_enum_prepare_ms"":0.023120,""run_pilot_enum_scan_ms"":37.411811}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,rejection,adaptive,1,2,800000,800000,100000,1,4012.21,1.57899e+08,0,5.62042e+06,1.46884e+08,1.68915e+08,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.497996,""adaptive_sample_ms"":1558.987915,""build_ms"":2265.617688,""build_M_ms"":0.857855,""build_cellmap_ms"":30.607698,""build_mu_alias_ms"":2234.070156,""build_slab_index_ms"":0.067978,""count_pilot_ms"":12.890530,""run_build_ms"":2266.137219,""run_fallback_count_ms"":46.498797,""run_fallback_sample_ms"":1558.992185,""run_pilot_enum_prepare_ms"":0.024040,""run_pilot_enum_scan_ms"":38.440454}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,rejection,adaptive,2,3,800000,800000,100000,1,4009.21,1.59119e+08,0,5.64174e+06,1.48061e+08,1.70176e+08,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.181482,""adaptive_sample_ms"":1569.464983,""build_ms"":2261.219939,""build_M_ms"":0.858885,""build_cellmap_ms"":30.226744,""build_mu_alias_ms"":2230.052801,""build_slab_index_ms"":0.069009,""count_pilot_ms"":12.736313,""run_build_ms"":2261.674101,""run_fallback_count_ms"":46.182392,""run_fallback_sample_ms"":1569.468413,""run_pilot_enum_prepare_ms"":0.023550,""run_pilot_enum_scan_ms"":36.405038}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,rejection,adaptive,3,4,800000,800000,100000,1,4017.88,1.60744e+08,0,5.67003e+06,1.49631e+08,1.71857e+08,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.432177,""adaptive_sample_ms"":1561.828662,""build_ms"":2254.496870,""build_M_ms"":0.866165,""build_cellmap_ms"":30.885983,""build_mu_alias_ms"":2222.661743,""build_slab_index_ms"":0.070559,""count_pilot_ms"":12.725482,""run_build_ms"":2254.980912,""run_fallback_count_ms"":46.433027,""run_fallback_sample_ms"":1561.833022,""run_pilot_enum_prepare_ms"":0.023460,""run_pilot_enum_scan_ms"":43.107794}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,rejection,adaptive,4,5,800000,800000,100000,1,4014.32,1.60744e+08,0,5.67003e+06,1.49631e+08,1.71857e+08,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":46.409598,""adaptive_sample_ms"":1555.607115,""build_ms"":2261.296630,""build_M_ms"":0.864416,""build_cellmap_ms"":31.344885,""build_mu_alias_ms"":2229.004281,""build_slab_index_ms"":0.070639,""count_pilot_ms"":12.853521,""run_build_ms"":2262.008038,""run_fallback_count_ms"":46.410408,""run_fallback_sample_ms"":1555.611345,""run_pilot_enum_prepare_ms"":0.024869,""run_pilot_enum_scan_ms"":37.476060}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
