dataset,dim,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
rectgen_d2_N1000000_alpha10_seed1,2,ours,adaptive,0,1,1000000,1000000,100000,1,41056.3,2.01001e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_events_ms"":423.851033,""build_mode_family_ms"":502.225384,""phase1_count_and_cache_ms"":25356.498564,""phase2_alias_ms"":65.710000,""phase2_fill_ms"":7.754448,""phase3_fill_residual_ms"":14628.063430,""run_build_ms"":989.253077,""run_count_ms"":25356.501993,""run_sample_ms"":14710.489877}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha10_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha10_seed1/t100000/sjs_sampling/ours/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha10_seed1,2,ours,adaptive,1,2,1000000,1000000,100000,1,44931.1,2.01001e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_events_ms"":415.299832,""build_mode_family_ms"":482.838383,""phase1_count_and_cache_ms"":25472.967025,""phase2_alias_ms"":74.339004,""phase2_fill_ms"":7.738699,""phase3_fill_residual_ms"":15259.896506,""run_build_ms"":937.896082,""run_count_ms"":25472.969735,""run_sample_ms"":15350.826961}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha10_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha10_seed1/t100000/sjs_sampling/ours/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha10_seed1,2,ours,adaptive,2,3,1000000,1000000,100000,1,45570,2.01001e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_events_ms"":406.177129,""build_mode_family_ms"":488.904593,""phase1_count_and_cache_ms"":25430.951653,""phase2_alias_ms"":66.724855,""phase2_fill_ms"":7.770008,""phase3_fill_residual_ms"":16018.286792,""run_build_ms"":934.924058,""run_count_ms"":25430.954993,""run_sample_ms"":16101.360422}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha10_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha10_seed1/t100000/sjs_sampling/ours/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha10_seed1,2,ours,adaptive,3,4,1000000,1000000,100000,1,45389,2.01001e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_events_ms"":406.389418,""build_mode_family_ms"":489.463798,""phase1_count_and_cache_ms"":25204.231707,""phase2_alias_ms"":65.660003,""phase2_fill_ms"":21.852898,""phase3_fill_residual_ms"":14852.384970,""run_build_ms"":943.711478,""run_count_ms"":25204.236017,""run_sample_ms"":14948.579675}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha10_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha10_seed1/t100000/sjs_sampling/ours/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha10_seed1,2,ours,adaptive,4,5,1000000,1000000,100000,1,43347.4,2.01001e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_events_ms"":405.824961,""build_mode_family_ms"":482.920945,""phase1_count_and_cache_ms"":24688.179114,""phase2_alias_ms"":65.295348,""phase2_fill_ms"":7.702259,""phase3_fill_residual_ms"":14554.393009,""run_build_ms"":942.126811,""run_count_ms"":24688.184043,""run_sample_ms"":14635.626778}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha10_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha10_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha10_seed1/t100000/sjs_sampling/ours/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
