dataset,dim,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
rectgen_d2_N1000000_alpha0p1_seed1,2,ours,sampling,0,1,1000000,1000000,100000,1,32104.7,199476,1,nan,nan,nan,0,0,0,,0,"{""build_events_ms"":429.487050,""build_mode_family_ms"":497.085172,""phase1_count_ms"":19950.875753,""phase2_plan_ms"":60.118890,""phase3_sample_ms"":11137.122247,""run_build_ms"":956.548569,""run_count_ms"":19950.883683,""run_sample_ms"":11197.266796}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha0p1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha0p1_seed1/t100000/sjs_adaptive/ours/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha0p1_seed1,2,ours,sampling,1,2,1000000,1000000,100000,1,33954.3,199476,1,nan,nan,nan,0,0,0,,0,"{""build_events_ms"":1374.811190,""build_mode_family_ms"":479.489869,""phase1_count_ms"":18718.341510,""phase2_plan_ms"":53.323918,""phase3_sample_ms"":11241.172245,""run_build_ms"":1883.167582,""run_count_ms"":18718.345790,""run_sample_ms"":11295.529727}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha0p1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha0p1_seed1/t100000/sjs_adaptive/ours/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha0p1_seed1,2,ours,sampling,2,3,1000000,1000000,100000,1,33579.4,199476,1,nan,nan,nan,0,0,0,,0,"{""build_events_ms"":401.230821,""build_mode_family_ms"":479.133820,""phase1_count_ms"":18575.258923,""phase2_plan_ms"":54.010258,""phase3_sample_ms"":11070.938298,""run_build_ms"":901.345450,""run_count_ms"":18575.262193,""run_sample_ms"":11125.948741}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha0p1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha0p1_seed1/t100000/sjs_adaptive/ours/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha0p1_seed1,2,ours,sampling,3,4,1000000,1000000,100000,1,33695.1,199476,1,nan,nan,nan,0,0,0,,0,"{""build_events_ms"":401.284375,""build_mode_family_ms"":478.614946,""phase1_count_ms"":18632.852989,""phase2_plan_ms"":54.143077,""phase3_sample_ms"":11147.853875,""run_build_ms"":900.861741,""run_count_ms"":18632.856759,""run_sample_ms"":11203.146214}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha0p1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha0p1_seed1/t100000/sjs_adaptive/ours/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha0p1_seed1,2,ours,sampling,4,5,1000000,1000000,100000,1,33587.3,199476,1,nan,nan,nan,0,0,0,,0,"{""build_events_ms"":401.923800,""build_mode_family_ms"":479.086585,""phase1_count_ms"":18580.546521,""phase2_plan_ms"":56.980963,""phase3_sample_ms"":11091.184805,""run_build_ms"":902.070953,""run_count_ms"":18580.549671,""run_sample_ms"":11150.415503}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha0p1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha0p1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha0p1_seed1/t100000/sjs_adaptive/ours/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
