dataset,dim,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
rectgen_d2_N1000000_alpha1_seed1,2,range_tree,adaptive,0,1,1000000,1000000,100000,1,20097.8,2.01488e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":362.367288,""build_sweep_events_ms"":452.125906,""phase1_count_and_cache_ms"":19147.340197,""run_build_ms"":853.153486,""run_count_ms"":19147.343357,""run_sample_ms"":97.303319}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha1_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha1_seed1,2,range_tree,adaptive,1,2,1000000,1000000,100000,1,20082.7,2.01488e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":341.409910,""build_sweep_events_ms"":446.183523,""phase1_count_and_cache_ms"":19152.742860,""run_build_ms"":808.693211,""run_count_ms"":19152.746910,""run_sample_ms"":93.176246}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha1_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha1_seed1,2,range_tree,adaptive,2,3,1000000,1000000,100000,1,19905.2,2.01488e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":325.714700,""build_sweep_events_ms"":463.687010,""phase1_count_and_cache_ms"":18990.868439,""run_build_ms"":810.639286,""run_count_ms"":18990.871779,""run_sample_ms"":74.928502}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha1_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha1_seed1,2,range_tree,adaptive,3,4,1000000,1000000,100000,1,20138.1,2.01488e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":322.725618,""build_sweep_events_ms"":456.327589,""phase1_count_and_cache_ms"":19234.267831,""run_build_ms"":800.289173,""run_count_ms"":19234.271232,""run_sample_ms"":74.965592}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha1_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N1000000_alpha1_seed1,2,range_tree,adaptive,4,5,1000000,1000000,100000,1,20097.2,2.01488e+06,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":326.509340,""build_sweep_events_ms"":465.460469,""phase1_count_and_cache_ms"":19181.753082,""run_build_ms"":813.103597,""run_count_ms"":19181.755762,""run_sample_ms"":74.650268}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N1000000_alpha1_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N1000000_alpha1_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/A_alpha/rectgen_d2_N1000000_alpha1_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
