dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp4_alpha100_N50000,rejection,adaptive,0,1,50000,50000,100000,1,255.136,1.01057e+07,0,88792.8,9.93169e+06,1.02798e+07,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":20.717147,""adaptive_sample_ms"":55.428368,""build_ms"":161.984683,""build_M_ms"":0.053287,""build_cellmap_ms"":4.553815,""build_mu_alias_ms"":157.202991,""build_slab_index_ms"":0.095164,""count_pilot_ms"":7.822306,""run_build_ms"":161.990132,""run_fallback_count_ms"":20.717867,""run_fallback_sample_ms"":55.439647,""run_pilot_enum_prepare_ms"":0.008180,""run_pilot_enum_scan_ms"":16.606125}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N50000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N50000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N50000,rejection,adaptive,1,2,50000,50000,100000,1,246.236,9.91516e+06,0,88166.2,9.74236e+06,1.0088e+07,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":20.610783,""adaptive_sample_ms"":54.489283,""build_ms"":151.009273,""build_M_ms"":0.054347,""build_cellmap_ms"":4.061444,""build_mu_alias_ms"":146.775549,""build_slab_index_ms"":0.110953,""count_pilot_ms"":7.803537,""run_build_ms"":151.037051,""run_fallback_count_ms"":20.611513,""run_fallback_sample_ms"":54.491583,""run_pilot_enum_prepare_ms"":0.008830,""run_pilot_enum_scan_ms"":14.781190}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N50000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N50000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N50000,rejection,adaptive,2,3,50000,50000,100000,1,248.021,1.00173e+07,0,88503.7,9.84385e+06,1.01908e+07,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":20.492598,""adaptive_sample_ms"":53.849571,""build_ms"":150.858592,""build_M_ms"":0.054466,""build_cellmap_ms"":4.076164,""build_mu_alias_ms"":146.609789,""build_slab_index_ms"":0.109263,""count_pilot_ms"":7.809236,""run_build_ms"":150.886691,""run_fallback_count_ms"":20.493208,""run_fallback_sample_ms"":53.853740,""run_pilot_enum_prepare_ms"":0.009369,""run_pilot_enum_scan_ms"":16.094195}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N50000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N50000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N50000,rejection,adaptive,3,4,50000,50000,100000,1,248.364,9.94757e+06,0,88273.7,9.77456e+06,1.01206e+07,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":20.524466,""adaptive_sample_ms"":53.844421,""build_ms"":150.719270,""build_M_ms"":0.054427,""build_cellmap_ms"":4.046905,""build_mu_alias_ms"":146.498145,""build_slab_index_ms"":0.111803,""count_pilot_ms"":7.815505,""run_build_ms"":150.747478,""run_fallback_count_ms"":20.525346,""run_fallback_sample_ms"":53.847371,""run_pilot_enum_prepare_ms"":0.009169,""run_pilot_enum_scan_ms"":16.431266}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N50000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N50000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N50000,rejection,adaptive,4,5,50000,50000,100000,1,247.198,1.00831e+07,0,88719.2,9.90924e+06,1.0257e+07,0,1,50000000,fallback_sampling,1000001,"{""adaptive_phase1_ms"":20.606243,""adaptive_sample_ms"":53.596050,""build_ms"":150.322383,""build_M_ms"":0.054177,""build_cellmap_ms"":4.069323,""build_mu_alias_ms"":146.078860,""build_slab_index_ms"":0.110054,""count_pilot_ms"":7.821846,""run_build_ms"":150.351272,""run_fallback_count_ms"":20.607112,""run_fallback_sample_ms"":53.598790,""run_pilot_enum_prepare_ms"":0.009259,""run_pilot_enum_scan_ms"":16.355619}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N50000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N50000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""rejection"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N50000/rejection/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
