dataset,dim,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
rectgen_d2_N100000_alpha200_seed1,2,range_tree,adaptive,0,1,100000,100000,100000,1,4138.72,4.04015e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":31.905127,""build_sweep_events_ms"":39.222151,""phase1_count_and_cache_ms"":2352.167695,""phase2_residual_sample_ms"":1686.106243,""run_build_ms"":75.610289,""run_count_ms"":2352.176725,""run_sample_ms"":1710.923926}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N100000_alpha200_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/B_N/rectgen_d2_N100000_alpha200_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N100000_alpha200_seed1,2,range_tree,adaptive,1,2,100000,100000,100000,1,3782.59,4.04015e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":25.869493,""build_sweep_events_ms"":40.261105,""phase1_count_and_cache_ms"":2007.801283,""phase2_residual_sample_ms"":1679.881229,""run_build_ms"":70.022183,""run_count_ms"":2007.804654,""run_sample_ms"":1701.213178}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N100000_alpha200_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/B_N/rectgen_d2_N100000_alpha200_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N100000_alpha200_seed1,2,range_tree,adaptive,2,3,100000,100000,100000,1,3863.18,4.04015e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":25.607825,""build_sweep_events_ms"":39.812353,""phase1_count_and_cache_ms"":2054.594570,""phase2_residual_sample_ms"":1718.386104,""run_build_ms"":67.522222,""run_count_ms"":2054.597510,""run_sample_ms"":1738.161152}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N100000_alpha200_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/B_N/rectgen_d2_N100000_alpha200_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N100000_alpha200_seed1,2,range_tree,adaptive,3,4,100000,100000,100000,1,3780.9,4.04015e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":25.702031,""build_sweep_events_ms"":39.696937,""phase1_count_and_cache_ms"":2012.053783,""phase2_residual_sample_ms"":1678.141281,""run_build_ms"":67.500781,""run_count_ms"":2012.057393,""run_sample_ms"":1698.117069}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N100000_alpha200_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/B_N/rectgen_d2_N100000_alpha200_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
rectgen_d2_N100000_alpha200_seed1,2,range_tree,adaptive,4,5,100000,100000,100000,1,3816.51,4.04015e+07,1,nan,nan,nan,0,0,0,framework_III,0,"{""build_range_trees_ms"":25.679918,""build_sweep_events_ms"":39.828271,""phase1_count_and_cache_ms"":2024.591742,""phase2_residual_sample_ms"":1701.375240,""run_build_ms"":67.613392,""run_count_ms"":2024.594261,""run_sample_ms"":1721.305484}",,"{""dataset"":{""source"":""binary"",""name"":""rectgen_d2_N100000_alpha200_seed1"",""dim"":2,""path_r"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/R.bin"",""path_s"":""data/synthetic/exp2_d2/rectgen_d2_N100000_alpha200_seed1/S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""budget"":10000000,""w_small"":1024,""prefetch"":true,""j_star"":10000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""results/exp2_d2/B_N/rectgen_d2_N100000_alpha200_seed1/t100000/rt_sampling/range_tree/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false},""run_extra"":{""budget"":""10000000"",""prefetch"":""1"",""w_small"":""1024""}}",{}
