dataset,generator,alpha,n_r,n_s,method,variant,t,rep,seed,ok,error,wall_ms,count_value,count_exact,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
,rectgen,100,2000,2000,ours,sampling,10000,0,1,1,,400.168,391511,1,0,0,0,,0,"{""build_events_ms"":1.367305,""build_mode_families_ms"":53.970277,""phase1_count_ms"":203.672741,""phase2_plan_ms"":0.428217,""phase3_sample_ms"":140.637033,""run_build_ms"":55.418686,""run_count_ms"":203.675011,""run_sample_ms"":141.070170}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,10000,1,2,1,,419.889,391511,1,0,0,0,,0,"{""build_events_ms"":0.561037,""build_mode_families_ms"":49.232357,""phase1_count_ms"":203.162211,""phase2_plan_ms"":0.349464,""phase3_sample_ms"":140.295834,""run_build_ms"":49.833412,""run_count_ms"":203.163680,""run_sample_ms"":140.650317}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,10000,2,3,1,,419.698,391511,1,0,0,0,,0,"{""build_events_ms"":0.562976,""build_mode_families_ms"":49.445141,""phase1_count_ms"":202.800979,""phase2_plan_ms"":0.350743,""phase3_sample_ms"":140.309252,""run_build_ms"":50.047904,""run_count_ms"":202.802619,""run_sample_ms"":140.664715}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,10000,0,1,1,,40.3581,391511,1,0,0,0,,0,"{""build_ms"":0.383891,""build_points_ms"":0.381580,""phase1_count_ms"":15.471738,""phase2_plan_ms"":0.577646,""phase3_fill_ms"":23.917168,""run_build_ms"":0.384530,""run_count_ms"":15.472918,""run_sample_ms"":24.499453}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,10000,1,2,1,,40.0889,391511,1,0,0,0,,0,"{""build_ms"":0.366562,""build_points_ms"":0.365612,""phase1_count_ms"":15.400773,""phase2_plan_ms"":0.575755,""phase3_fill_ms"":23.739192,""run_build_ms"":0.366742,""run_count_ms"":15.401493,""run_sample_ms"":24.319667}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,10000,2,3,1,,40.423,391511,1,0,0,0,,0,"{""build_ms"":0.364872,""build_points_ms"":0.363832,""phase1_count_ms"":15.441420,""phase2_plan_ms"":0.574335,""phase3_fill_ms"":24.036669,""run_build_ms"":0.365152,""run_count_ms"":15.442100,""run_sample_ms"":24.614764}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":10000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,50000,0,1,1,,426.297,391511,1,0,0,0,,0,"{""build_events_ms"":0.533748,""build_mode_families_ms"":49.192465,""phase1_count_ms"":204.185592,""phase2_plan_ms"":1.350916,""phase3_sample_ms"":170.980657,""run_build_ms"":49.764590,""run_count_ms"":204.187442,""run_sample_ms"":172.342052}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,50000,1,2,1,,452.727,391511,1,0,0,0,,0,"{""build_events_ms"":0.564187,""build_mode_families_ms"":49.201885,""phase1_count_ms"":202.143769,""phase2_plan_ms"":1.163971,""phase3_sample_ms"":173.226974,""run_build_ms"":49.805678,""run_count_ms"":202.145769,""run_sample_ms"":174.492627}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,50000,2,3,1,,454.647,391511,1,0,0,0,,0,"{""build_events_ms"":0.555077,""build_mode_families_ms"":49.703196,""phase1_count_ms"":204.085154,""phase2_plan_ms"":1.156121,""phase3_sample_ms"":171.800040,""run_build_ms"":50.300151,""run_count_ms"":204.091743,""run_sample_ms"":172.977150}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,50000,0,1,1,,43.7203,391511,1,0,0,0,,0,"{""build_ms"":0.381220,""build_points_ms"":0.379190,""phase1_count_ms"":15.354621,""phase2_plan_ms"":3.330944,""phase3_fill_ms"":24.638347,""run_build_ms"":0.382010,""run_count_ms"":15.355451,""run_sample_ms"":27.981111}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,50000,1,2,1,,43.6541,391511,1,0,0,0,,0,"{""build_ms"":0.365772,""build_points_ms"":0.364892,""phase1_count_ms"":15.345961,""phase2_plan_ms"":3.264159,""phase3_fill_ms"":24.664845,""run_build_ms"":0.365992,""run_count_ms"":15.346811,""run_sample_ms"":27.940243}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,50000,2,3,1,,43.3821,391511,1,0,0,0,,0,"{""build_ms"":0.365682,""build_points_ms"":0.364622,""phase1_count_ms"":15.376848,""phase2_plan_ms"":3.296467,""phase3_fill_ms"":24.329571,""run_build_ms"":0.365942,""run_count_ms"":15.377518,""run_sample_ms"":27.637667}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":50000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,100000,0,1,1,,434.286,391511,1,0,0,0,,0,"{""build_events_ms"":0.542608,""build_mode_families_ms"":49.597420,""phase1_count_ms"":201.887559,""phase2_plan_ms"":2.266556,""phase3_sample_ms"":179.931096,""run_build_ms"":50.179375,""run_count_ms"":201.889349,""run_sample_ms"":182.215170}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,100000,1,2,1,,465.023,391511,1,0,0,0,,0,"{""build_events_ms"":0.560317,""build_mode_families_ms"":49.927464,""phase1_count_ms"":205.458684,""phase2_plan_ms"":2.636947,""phase3_sample_ms"":179.600319,""run_build_ms"":50.531358,""run_count_ms"":205.460184,""run_sample_ms"":182.254015}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,ours,sampling,100000,2,3,1,,463.381,391511,1,0,0,0,,0,"{""build_events_ms"":0.561876,""build_mode_families_ms"":49.790010,""phase1_count_ms"":203.458368,""phase2_plan_ms"":2.194902,""phase3_sample_ms"":179.606668,""run_build_ms"":50.393113,""run_count_ms"":203.460388,""run_sample_ms"":182.014214}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""ours"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
,rectgen,100,2000,2000,kd_tree,sampling,100000,0,1,1,,47.8886,391511,1,0,0,0,,0,"{""build_ms"":0.384010,""build_points_ms"":0.381781,""phase1_count_ms"":15.360642,""phase2_plan_ms"":6.988983,""phase3_fill_ms"":25.132302,""run_build_ms"":0.384740,""run_count_ms"":15.361472,""run_sample_ms"":32.140954}",,"{""dataset"":{""source"":""synthetic"",""name"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""dim"":3,""path_r"":"""",""path_s"":"""",""synthetic"":{""generator"":""rectgen"",""n_r"":2000,""n_s"":2000,""alpha"":100,""seed"":17}},""run"":{""method"":""kd_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":3,""j_star"":1000000,""enum_cap"":0,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/v2/out/alpha100_light/d3"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""WARN"",""with_timestamp"":true,""with_thread_id"":false}}","{""generator"":""alacarte_rectgen"",""dataset"":""alpha100_lite_d3__nr2000__ns2000__a1_000ep02__g17"",""n_r"":2000,""n_s"":2000,""has_exact_k"":false,""k_target"":0,""k_achieved"":0,""alpha_target"":100,""alpha_achieved"":97.6645,""notes"":""alacarte-local alpha_expected_est=99.5938 coverage=17.1476 pair_p_est=0.0995938 alpha_hat_est=97.6645 epsilon_alpha=0.023355 audit_pairs=2000000""}"
