dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp4_alpha5_N800000,pbsm,adaptive,0,1,800000,800000,100000,1,826.312,8e+06,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":239.544328,""enumerate_prepare_ms"":0.000280,""pbsm_adaptive_pass1_ms"":271.763769,""pbsm_adaptive_sample_large_ms"":278.069148,""pbsm_build_ms"":239.541638,""pbsm_partitions_stripes_ms"":235.573221,""run_build_ms"":239.545258,""run_fallback_count_ms"":271.768029,""run_fallback_sample_ms"":278.074408,""run_pilot_enum_prepare_ms"":0.010410,""run_pilot_enum_scan_ms"":36.530459}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha5_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""pbsm"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha5/alpha5_t100000/N800000/pbsm/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha5_N800000,pbsm,adaptive,1,2,800000,800000,100000,1,820.018,8e+06,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":235.263510,""enumerate_prepare_ms"":0.000370,""pbsm_adaptive_pass1_ms"":269.022004,""pbsm_adaptive_sample_large_ms"":279.638041,""pbsm_build_ms"":235.262650,""pbsm_partitions_stripes_ms"":232.551430,""run_build_ms"":235.264380,""run_fallback_count_ms"":269.025384,""run_fallback_sample_ms"":279.641901,""run_pilot_enum_prepare_ms"":0.000840,""run_pilot_enum_scan_ms"":35.815897}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha5_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""pbsm"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha5/alpha5_t100000/N800000/pbsm/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha5_N800000,pbsm,adaptive,2,3,800000,800000,100000,1,814.031,8e+06,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":237.261781,""enumerate_prepare_ms"":0.000360,""pbsm_adaptive_pass1_ms"":263.861168,""pbsm_adaptive_sample_large_ms"":276.559755,""pbsm_build_ms"":237.260952,""pbsm_partitions_stripes_ms"":234.536232,""run_build_ms"":237.262542,""run_fallback_count_ms"":263.864708,""run_fallback_sample_ms"":276.563495,""run_pilot_enum_prepare_ms"":0.000949,""run_pilot_enum_scan_ms"":35.239663}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha5_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""pbsm"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha5/alpha5_t100000/N800000/pbsm/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha5_N800000,pbsm,adaptive,3,4,800000,800000,100000,1,814.533,8e+06,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":236.520824,""enumerate_prepare_ms"":0.000370,""pbsm_adaptive_pass1_ms"":264.688179,""pbsm_adaptive_sample_large_ms"":276.581416,""pbsm_build_ms"":236.520194,""pbsm_partitions_stripes_ms"":233.796454,""run_build_ms"":236.521474,""run_fallback_count_ms"":264.692009,""run_fallback_sample_ms"":276.584966,""run_pilot_enum_prepare_ms"":0.000760,""run_pilot_enum_scan_ms"":35.665543}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha5_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""pbsm"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha5/alpha5_t100000/N800000/pbsm/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha5_N800000,pbsm,adaptive,4,5,800000,800000,100000,1,819.168,8e+06,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":236.520318,""enumerate_prepare_ms"":0.000370,""pbsm_adaptive_pass1_ms"":267.453123,""pbsm_adaptive_sample_large_ms"":278.219486,""pbsm_build_ms"":236.519708,""pbsm_partitions_stripes_ms"":233.797098,""run_build_ms"":236.520878,""run_fallback_count_ms"":267.455523,""run_fallback_sample_ms"":278.222925,""run_pilot_enum_prepare_ms"":0.000770,""run_pilot_enum_scan_ms"":35.896847}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha5_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha5/exp4_alpha5_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""pbsm"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha5/alpha5_t100000/N800000/pbsm/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
