dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp4_alpha100_N800000,range_tree,sampling,0,1,800000,800000,100000,1,40195.3,1.6e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":1116.293724,""build_events_ms"":335.690119,""build_range_trees_ms"":473.011854,""build_rank_arrays_ms"":297.572829,""build_start_index_ms"":7.591244,""phase1_count_ms"":22169.458965,""phase2_alias_ms"":16909.529845,""phase3_sweep_ms"":16871.406067,""run_build_ms"":1116.298204,""run_count_ms"":22169.464195,""run_sample_ms"":16909.545825}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/range_tree/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,range_tree,sampling,1,2,800000,800000,100000,1,39877,1.6e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":880.872712,""build_events_ms"":336.728317,""build_range_trees_ms"":250.972145,""build_rank_arrays_ms"":287.364334,""build_start_index_ms"":3.353309,""phase1_count_ms"":22100.516172,""phase2_alias_ms"":16895.562306,""phase3_sweep_ms"":16858.429105,""run_build_ms"":880.873941,""run_count_ms"":22100.520882,""run_sample_ms"":16895.564526}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/range_tree/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,range_tree,sampling,2,3,800000,800000,100000,1,39830,1.6e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":881.813524,""build_events_ms"":342.114064,""build_range_trees_ms"":246.848997,""build_rank_arrays_ms"":287.165343,""build_start_index_ms"":3.389939,""phase1_count_ms"":22090.705901,""phase2_alias_ms"":16857.446172,""phase3_sweep_ms"":16820.920407,""run_build_ms"":881.814314,""run_count_ms"":22090.711071,""run_sample_ms"":16857.448242}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/range_tree/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,range_tree,sampling,3,4,800000,800000,100000,1,39751.5,1.6e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":880.489297,""build_events_ms"":336.419627,""build_range_trees_ms"":251.146334,""build_rank_arrays_ms"":287.084306,""build_start_index_ms"":3.343801,""phase1_count_ms"":22010.392580,""phase2_alias_ms"":16860.583691,""phase3_sweep_ms"":16819.581210,""run_build_ms"":880.490487,""run_count_ms"":22010.397781,""run_sample_ms"":16860.586451}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/range_tree/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N800000,range_tree,sampling,4,5,800000,800000,100000,1,39838.3,1.6e+08,1,nan,nan,nan,0,0,0,,0,"{""build_ms"":881.463042,""build_events_ms"":341.880251,""build_range_trees_ms"":246.335599,""build_rank_arrays_ms"":287.594099,""build_start_index_ms"":3.336311,""phase1_count_ms"":22006.291914,""phase2_alias_ms"":16950.534975,""phase3_sweep_ms"":16914.014353,""run_build_ms"":881.464151,""run_count_ms"":22006.296603,""run_sample_ms"":16950.536686}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N800000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N800000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""range_tree"",""variant"":""sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N800000/range_tree/sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
