dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp4_alpha100_N200000,aabb,adaptive,0,1,200000,200000,100000,1,10656.5,4e+07,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":81.476424,""enumerate_prepare_ms"":79.353583,""phase1_count_ms"":7190.584056,""phase2_assign_ms"":13.718423,""phase3_sample_ms"":2982.830908,""run_build_ms"":81.482383,""run_fallback_count_ms"":7190.587286,""run_fallback_sample_ms"":2996.582859,""run_pilot_enum_prepare_ms"":79.362443,""run_pilot_enum_scan_ms"":307.092247}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/aabb/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,aabb,adaptive,1,2,200000,200000,100000,1,10596.1,4e+07,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":76.952731,""enumerate_prepare_ms"":78.589599,""phase1_count_ms"":7168.691937,""phase2_assign_ms"":13.138845,""phase3_sample_ms"":2952.752567,""run_build_ms"":76.956121,""run_fallback_count_ms"":7168.694487,""run_fallback_sample_ms"":2965.912661,""run_pilot_enum_prepare_ms"":78.593649,""run_pilot_enum_scan_ms"":305.960105}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/aabb/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,aabb,adaptive,2,3,200000,200000,100000,1,10598.1,4e+07,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":78.109357,""enumerate_prepare_ms"":77.810155,""phase1_count_ms"":7162.779316,""phase2_assign_ms"":12.932224,""phase3_sample_ms"":2964.014959,""run_build_ms"":78.112377,""run_fallback_count_ms"":7162.782726,""run_fallback_sample_ms"":2976.971283,""run_pilot_enum_prepare_ms"":77.814015,""run_pilot_enum_scan_ms"":302.377823}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/aabb/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,aabb,adaptive,3,4,200000,200000,100000,1,10609.6,4e+07,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":74.668613,""enumerate_prepare_ms"":76.660312,""phase1_count_ms"":7166.626579,""phase2_assign_ms"":13.112472,""phase3_sample_ms"":2979.041114,""run_build_ms"":74.670773,""run_fallback_count_ms"":7166.629409,""run_fallback_sample_ms"":2992.173366,""run_pilot_enum_prepare_ms"":76.663062,""run_pilot_enum_scan_ms"":299.409493}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/aabb/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,aabb,adaptive,4,5,200000,200000,100000,1,10628.3,4e+07,1,nan,nan,nan,0,1,50000000,fallback_sampling,1000001,"{""build_ms"":74.699293,""enumerate_prepare_ms"":73.953706,""phase1_count_ms"":7171.044636,""phase2_assign_ms"":13.098996,""phase3_sample_ms"":2996.495856,""run_build_ms"":74.701573,""run_fallback_count_ms"":7171.047966,""run_fallback_sample_ms"":3009.618682,""run_pilot_enum_prepare_ms"":73.956746,""run_pilot_enum_scan_ms"":298.951626}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""aabb"",""variant"":""adaptive"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/aabb/adaptive"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
