dataset,method,variant,rep,seed,n_r,n_s,t,ok,wall_ms,count_value,count_exact,count_stderr,count_ci_low,count_ci_high,used_enumeration,enum_truncated,enum_cap,adaptive_branch,adaptive_pilot_pairs,phases_json,note,config_json,gen_report_json
exp4_alpha100_N200000,kd_tree,enum_sampling,0,1,200000,200000,100000,1,2900.91,4e+07,1,nan,nan,nan,1,0,50000000,,0,"{""build_ms"":0.000129,""enumerate_prepare_ms"":209.433760,""run_build_ms"":0.005480,""run_draw_ranks_ms"":8.396119,""run_enum_pass1_count_ms"":1353.543656,""run_enum_pass2_select_ms"":1327.766484,""run_enum_prepare_ms"":209.442099}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/kd_tree/enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,kd_tree,enum_sampling,1,2,200000,200000,100000,1,2894.09,4e+07,1,nan,nan,nan,1,0,50000000,,0,"{""build_ms"":0.000130,""enumerate_prepare_ms"":204.460621,""run_build_ms"":0.000670,""run_draw_ranks_ms"":8.402120,""run_enum_pass1_count_ms"":1350.186640,""run_enum_pass2_select_ms"":1327.486477,""run_enum_prepare_ms"":204.464311}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/kd_tree/enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,kd_tree,enum_sampling,2,3,200000,200000,100000,1,2865.15,4e+07,1,nan,nan,nan,1,0,50000000,,0,"{""build_ms"":0.000250,""enumerate_prepare_ms"":208.507834,""run_build_ms"":0.001210,""run_draw_ranks_ms"":8.431710,""run_enum_pass1_count_ms"":1332.003544,""run_enum_pass2_select_ms"":1312.653940,""run_enum_prepare_ms"":208.511234}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/kd_tree/enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,kd_tree,enum_sampling,3,4,200000,200000,100000,1,2908.31,4e+07,1,nan,nan,nan,1,0,50000000,,0,"{""build_ms"":0.000130,""enumerate_prepare_ms"":208.742142,""run_build_ms"":0.000750,""run_draw_ranks_ms"":8.501698,""run_enum_pass1_count_ms"":1354.589207,""run_enum_pass2_select_ms"":1332.881131,""run_enum_prepare_ms"":208.745542}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/kd_tree/enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
exp4_alpha100_N200000,kd_tree,enum_sampling,4,5,200000,200000,100000,1,2865.05,4e+07,1,nan,nan,nan,1,0,50000000,,0,"{""build_ms"":0.000150,""enumerate_prepare_ms"":207.599579,""run_build_ms"":0.001050,""run_draw_ranks_ms"":8.454360,""run_enum_pass1_count_ms"":1332.617531,""run_enum_pass2_select_ms"":1312.851414,""run_enum_prepare_ms"":207.602839}",,"{""dataset"":{""source"":""binary"",""name"":""exp4_alpha100_N200000"",""dim"":2,""path_r"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_R.bin"",""path_s"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/data/synthetic/exp4/alpha100/exp4_alpha100_N200000_S.bin"",""synthetic"":{""generator"":""stripe_ctrl_alpha"",""n_r"":100000,""n_s"":100000,""alpha"":1e-06,""seed"":1}},""run"":{""method"":""kd_tree"",""variant"":""enum_sampling"",""t"":100000,""seed"":1,""repeats"":5,""j_star"":1000000,""enum_cap"":50000000,""write_samples"":false,""verify"":false},""output"":{""out_dir"":""/home/dhy/PhD/SIGMOD-EXP/EXP-4/run/temp/exp4/alpha100/alpha100_t100000/N200000/kd_tree/enum_sampling"",""run_tag"":""""},""sys"":{""threads"":1},""logging"":{""level"":""INFO"",""with_timestamp"":true,""with_thread_id"":false}}",{}
